lat,long,type
37.714153,-122.436397,bus_stop
37.7161,-122.43476,bus_stop
37.713457,-122.436626,bus_stop
37.713484,-122.436786,bus_stop
37.7192,-122.43241,bus_stop
37.711672,-122.437897,bus_stop
37.733152,-122.38598,bus_stop
37.733,-122.386049,bus_stop
37.733044,-122.384858,bus_stop
37.733196,-122.385052,bus_stop
37.736304,-122.391522,bus_stop
37.735796,-122.392175,bus_stop
37.735171,-122.392737,bus_stop
37.811692,-122.363782,bus_stop
37.71689,-122.44329,bus_stop
37.75133,-122.43181,bus_stop
37.836443,-122.50214,bus_stop
37.83612,-122.50241,bus_stop
37.83388,-122.49402,bus_stop
37.83361,-122.49401,bus_stop
37.734174,-122.379541,bus_stop
37.737011,-122.379321,bus_stop
37.736521,-122.379505,bus_stop
37.735164,-122.379323,bus_stop
37.73502,-122.37947,bus_stop
37.7437,-122.38317,bus_stop
37.74055,-122.38513,bus_stop
37.74254,-122.3837,bus_stop
37.74253,-122.38393,bus_stop
37.74106,-122.38444,bus_stop
37.74113,-122.38464,bus_stop
37.781827,-122.504106,bus_stop
37.782139,-122.505528,bus_stop
37.737744,-122.461458,bus_stop
37.737869,-122.461309,bus_stop
37.739377,-122.460083,bus_stop
37.739199,-122.460026,bus_stop
37.740082,-122.459224,bus_stop
37.740207,-122.45927,bus_stop
37.735505,-122.460804,bus_stop
37.76141,-122.39646,bus_stop
37.76013,-122.39633,bus_stop
37.758398,-122.395997,bus_stop
37.75812,-122.39612,bus_stop
37.75727,-122.39575,bus_stop
37.75683,-122.3957,bus_stop
37.75551,-122.39574,bus_stop
37.75546,-122.3958,bus_stop
37.78992,-122.39749,bus_stop
37.78775,-122.40024,bus_stop
37.78787,-122.39985,bus_stop
37.78651,-122.40157,bus_stop
37.78597,-122.40249,bus_stop
37.78464,-122.40393,bus_stop
37.78436,-122.40452,bus_stop
37.78259,-122.40654,bus_stop
37.782725,-122.40664,bus_stop
37.78119,-122.40831,bus_stop
37.78075,-122.4091,bus_stop
37.77897,-122.41135,bus_stop
37.77723,-122.41355,bus_stop
37.7777,-122.41273,bus_stop
37.77645,-122.41431,bus_stop
37.77594,-122.41518,bus_stop
37.774216,-122.41712,bus_stop
37.774306,-122.417292,bus_stop
37.77047,-122.41978,bus_stop
37.76862,-122.41993,bus_stop
37.7678,-122.42002,bus_stop
37.76714,-122.41979,bus_stop
37.7662,-122.41986,bus_stop
37.76554,-122.41964,bus_stop
37.76455,-122.41971,bus_stop
37.762635,-122.419348,bus_stop
37.761761,-122.419463,bus_stop
37.76066,-122.41917,bus_stop
37.7598,-122.41925,bus_stop
37.75911,-122.41902,bus_stop
37.75817,-122.41909,bus_stop
37.75751,-122.41887,bus_stop
37.75659,-122.41895,bus_stop
37.75582,-122.41871,bus_stop
37.75517,-122.4188,bus_stop
37.75428,-122.41856,bus_stop
37.75343,-122.41863,bus_stop
37.75273,-122.41841,bus_stop
37.751964,-122.418528,bus_stop
37.74951,-122.4181,bus_stop
37.74857,-122.41818,bus_stop
37.74429,-122.42064,bus_stop
37.74381,-122.42113,bus_stop
37.742435,-122.421819,bus_stop
37.74244,-122.422,bus_stop
37.73217,-122.428,bus_stop
37.70889,-122.4522,bus_stop
37.71448,-122.44264,bus_stop
37.71715,-122.4404,bus_stop
37.738867,-122.423871,bus_stop
37.73899,-122.42404,bus_stop
37.791144,-122.395916,bus_stop
37.73334,-122.42682,bus_stop
37.73334,-122.42683,bus_stop
37.72454,-122.43481,bus_stop
37.741052,-122.422759,bus_stop
37.74113,-122.42284,bus_stop
37.70741,-122.45653,bus_stop
37.726355,-122.43351,bus_stop
37.74592,-122.41959,bus_stop
37.70682,-122.45906,bus_stop
37.71285,-122.44462,bus_stop
37.72635,-122.43365,bus_stop
37.79015,-122.39695,bus_stop
37.716455,-122.441149,bus_stop
37.716642,-122.440782,bus_stop
37.70736,-122.45708,bus_stop
37.71251,-122.44475,bus_stop
37.737448,-122.423963,bus_stop
37.73706,-122.4242,bus_stop
37.71915,-122.439087,bus_stop
37.71865,-122.439259,bus_stop
37.7095,-122.45087,bus_stop
37.71172,-122.44569,bus_stop
37.711468,-122.446532,bus_stop
37.791965,-122.39493,bus_stop
37.7147,-122.44265,bus_stop
37.73404,-122.42592,bus_stop
37.72431,-122.43519,bus_stop
37.70962,-122.45006,bus_stop
37.721282,-122.437483,bus_stop
37.72338,-122.43568,bus_stop
37.74711,-122.41882,bus_stop
37.74694,-122.4191,bus_stop
37.73591,-122.42442,bus_stop
37.73562,-122.4247,bus_stop
37.721469,-122.437117,bus_stop
37.72281,-122.43633,bus_stop
37.706113,-122.461166,bus_stop
37.70636,-122.4599,bus_stop
37.70866,-122.45332,bus_stop
37.72862,-122.4313,bus_stop
37.728696,-122.431412,bus_stop
37.773324,-122.418599,bus_stop
37.79239,-122.39435,bus_stop
37.73066,-122.42927,bus_stop
37.73045,-122.42971,bus_stop
37.74508,-122.4203,bus_stop
37.71048,-122.44834,bus_stop
37.71022,-122.44845,bus_stop
37.792712,-122.391467,bus_stop
37.71094,-122.435435,bus_stop
37.71293,-122.43295,bus_stop
37.711155,-122.438241,bus_stop
37.72792,-122.365447,bus_stop
37.736834,-122.432189,bus_stop
37.79794,-122.45923,bus_stop
37.79773,-122.45897,bus_stop
37.79843,-122.46024,bus_stop
37.790896,-122.399138,bus_stop
37.789353,-122.401306,bus_stop
37.787525,-122.403519,bus_stop
37.787712,-122.403209,bus_stop
37.786597,-122.404586,bus_stop
37.785652,-122.405893,bus_stop
37.78484,-122.406834,bus_stop
37.783886,-122.408141,bus_stop
37.783395,-122.408657,bus_stop
37.782102,-122.4104,bus_stop
37.78129,-122.411329,bus_stop
37.77981,-122.413186,bus_stop
37.780363,-122.412613,bus_stop
37.778606,-122.414826,bus_stop
37.77741,-122.41634,bus_stop
37.76569,-122.4314,bus_stop
37.76391,-122.43366,bus_stop
37.784082,-122.407992,bus_stop
37.780568,-122.412441,bus_stop
37.79111,-122.399069,bus_stop
37.792572,-122.397016,bus_stop
37.769786,-122.426149,bus_stop
37.767348,-122.429042,bus_stop
37.767829,-122.428628,bus_stop
37.767259,-122.42915,bus_stop
37.758409,-122.444055,bus_stop
37.762299,-122.435781,bus_stop
37.76246,-122.435449,bus_stop
37.76246,-122.43539,bus_stop
37.76262,-122.43538,bus_stop
37.76888,-122.427103,bus_stop
37.793473,-122.396178,bus_stop
37.793494,-122.396127,bus_stop
37.79192,-122.39815,bus_stop
37.773269,-122.421768,bus_stop
37.772875,-122.421991,bus_stop
37.78639,-122.40516,bus_stop
37.77057,-122.424971,bus_stop
37.779105,-122.414379,bus_stop
37.78764,-122.40342,bus_stop
37.78773,-122.40337,bus_stop
37.777589,-122.416213,bus_stop
37.777598,-122.416236,bus_stop
37.770953,-122.424666,bus_stop
37.792984,-122.396627,bus_stop
37.78285,-122.40964,bus_stop
37.78849,-122.40248,bus_stop
37.788613,-122.402163,bus_stop
37.764489,-122.432812,bus_stop
37.763958,-122.433323,bus_stop
37.78468,-122.40731,bus_stop
37.790156,-122.400411,bus_stop
37.766185,-122.430707,bus_stop
37.765689,-122.43114,bus_stop
37.775056,-122.419321,bus_stop
37.79426,-122.39491,bus_stop
37.785857,-122.405744,bus_stop
37.782316,-122.410228,bus_stop
37.775243,-122.419183,bus_stop
37.753618,-122.450541,bus_stop
37.72136,-122.42762,bus_stop
37.7229,-122.42647,bus_stop
37.71669,-122.43113,bus_stop
37.71331,-122.43366,bus_stop
37.71513,-122.4323,bus_stop
37.719823,-122.42876,bus_stop
37.767511,-122.444846,bus_stop
37.7759,-122.44658,bus_stop
37.77571,-122.44636,bus_stop
37.77757,-122.44674,bus_stop
37.77754,-122.446908,bus_stop
37.78213,-122.44728,bus_stop
37.782144,-122.447573,bus_stop
37.770089,-122.445407,bus_stop
37.77031,-122.44542,bus_stop
37.770348,-122.445304,bus_stop
37.77406,-122.446049,bus_stop
37.77402,-122.44624,bus_stop
37.771963,-122.445625,bus_stop
37.77173,-122.44573,bus_stop
37.778771,-122.447,bus_stop
37.77876,-122.44716,bus_stop
37.83183,-122.53238,bus_stop
37.831876,-122.530858,bus_stop
37.83178,-122.53626,bus_stop
37.8002,-122.45899,bus_stop
37.80013,-122.45913,bus_stop
37.79853,-122.46036,bus_stop
37.767194,-122.429168,bus_stop
37.778542,-122.414813,bus_stop
37.76262,-122.435231,bus_stop
37.793003,-122.396549,bus_stop
37.748351,-122.458623,bus_stop
37.788702,-122.401925,bus_stop
37.74668,-122.43148,bus_stop
37.74654,-122.43132,bus_stop
37.74519,-122.43134,bus_stop
37.74493,-122.43117,bus_stop
37.74354,-122.43117,bus_stop
37.7433,-122.43104,bus_stop
37.74201,-122.43101,bus_stop
37.75526,-122.47312,bus_stop
37.75397,-122.48088,bus_stop
37.754042,-122.482773,bus_stop
37.753881,-122.483014,bus_stop
37.75398,-122.48385,bus_stop
37.753782,-122.485168,bus_stop
37.753898,-122.485993,bus_stop
37.753692,-122.48731,bus_stop
37.753754,-122.489201,bus_stop
37.753593,-122.489453,bus_stop
37.75375,-122.49028,bus_stop
37.75348,-122.49161,bus_stop
37.753619,-122.492432,bus_stop
37.753458,-122.49265,bus_stop
37.75343,-122.496717,bus_stop
37.753215,-122.498012,bus_stop
37.753331,-122.498848,bus_stop
37.753125,-122.500166,bus_stop
37.753241,-122.501002,bus_stop
37.753026,-122.502309,bus_stop
37.753124,-122.503569,bus_stop
37.752936,-122.504451,bus_stop
37.753034,-122.505712,bus_stop
37.752891,-122.505574,bus_stop
37.752934,-122.507854,bus_stop
37.753493,-122.495056,bus_stop
37.753332,-122.495422,bus_stop
37.73025,-122.37448,bus_stop
37.730978,-122.377013,bus_stop
37.73163,-122.37896,bus_stop
37.74007,-122.41131,bus_stop
37.73992,-122.41141,bus_stop
37.74123,-122.4113,bus_stop
37.775063,-122.42195,bus_stop
37.7419,-122.40307,bus_stop
37.741885,-122.403341,bus_stop
37.729384,-122.381367,bus_stop
37.728223,-122.379318,bus_stop
37.730152,-122.382684,bus_stop
37.723431,-122.454212,bus_stop
37.728285,-122.467561,bus_stop
37.728383,-122.467871,bus_stop
37.72287,-122.44735,bus_stop
37.72367,-122.43867,bus_stop
37.72357,-122.43853,bus_stop
37.72304,-122.451448,bus_stop
37.722947,-122.450866,bus_stop
37.727252,-122.46676,bus_stop
37.724957,-122.461059,bus_stop
37.726008,-122.464072,bus_stop
37.7232,-122.45321,bus_stop
37.723022,-122.449784,bus_stop
37.72286,-122.44929,bus_stop
37.730952,-122.471686,bus_stop
37.724955,-122.46139,bus_stop
37.723459,-122.453999,bus_stop
37.723451,-122.454217,bus_stop
37.723941,-122.435731,bus_stop
37.724387,-122.458077,bus_stop
37.724262,-122.458306,bus_stop
37.72336,-122.44132,bus_stop
37.72326,-122.44124,bus_stop
37.72382,-122.43589,bus_stop
37.723085,-122.45243,bus_stop
37.722857,-122.444971,bus_stop
37.72302,-122.44512,bus_stop
37.7229,-122.4444,bus_stop
37.729989,-122.469097,bus_stop
37.729945,-122.469475,bus_stop
37.726029,-122.464337,bus_stop
37.727199,-122.46648,bus_stop
37.786642,-122.405629,bus_stop
37.785369,-122.415774,bus_stop
37.7858,-122.41252,bus_stop
37.785093,-122.417998,bus_stop
37.785538,-122.414445,bus_stop
37.78604,-122.41065,bus_stop
37.78496,-122.41916,bus_stop
37.786331,-122.408128,bus_stop
37.784657,-122.421415,bus_stop
37.83592,-122.48383,bus_stop
37.755304,-122.455411,bus_stop
37.751494,-122.456224,bus_stop
37.751343,-122.454391,bus_stop
37.75128,-122.453073,bus_stop
37.751298,-122.452271,bus_stop
37.713328,-122.462585,bus_stop
37.752778,-122.465631,bus_stop
37.752885,-122.466479,bus_stop
37.750927,-122.507509,bus_stop
37.744481,-122.450678,bus_stop
37.741385,-122.446027,bus_stop
37.741082,-122.44597,bus_stop
37.736611,-122.443301,bus_stop
37.736478,-122.443782,bus_stop
37.744999,-122.451308,bus_stop
37.77073,-122.42031,bus_stop
37.77281,-122.41917,bus_stop
37.796984,-122.406735,bus_stop
37.79555,-122.4182,bus_stop
37.795381,-122.418395,bus_stop
37.79596,-122.41491,bus_stop
37.795791,-122.415105,bus_stop
37.79717,-122.405222,bus_stop
37.795328,-122.419863,bus_stop
37.795149,-122.420035,bus_stop
37.795755,-122.416549,bus_stop
37.795586,-122.416744,bus_stop
37.796378,-122.411619,bus_stop
37.796209,-122.411814,bus_stop
37.797393,-122.403582,bus_stop
37.795114,-122.42148,bus_stop
37.794998,-122.42125,bus_stop
37.796556,-122.409991,bus_stop
37.796405,-122.410175,bus_stop
37.797544,-122.402367,bus_stop
37.796788,-122.408329,bus_stop
37.796165,-122.41327,bus_stop
37.795995,-122.413465,bus_stop
37.7949,-122.42313,bus_stop
37.794784,-122.422901,bus_stop
37.77419,-122.42096,bus_stop
37.77403,-122.422524,bus_stop
37.773811,-122.42417,bus_stop
37.734019,-122.390825,bus_stop
37.733814,-122.390768,bus_stop
37.727982,-122.380189,bus_stop
37.728679,-122.381425,bus_stop
37.739529,-122.400547,bus_stop
37.72942,-122.38273,bus_stop
37.729733,-122.383578,bus_stop
37.730795,-122.385146,bus_stop
37.73082,-122.38542,bus_stop
37.731858,-122.387046,bus_stop
37.732055,-122.387367,bus_stop
37.731849,-122.38731,bus_stop
37.732921,-122.38889,bus_stop
37.732912,-122.389176,bus_stop
37.735029,-122.39292,bus_stop
37.735028,-122.392657,bus_stop
37.7361,-122.394535,bus_stop
37.7361,-122.39481,bus_stop
37.737163,-122.396367,bus_stop
37.737216,-122.396722,bus_stop
37.73821,-122.39824,bus_stop
37.73825,-122.39853,bus_stop
37.762727,-122.46074,bus_stop
37.762656,-122.460511,bus_stop
37.763308,-122.458746,bus_stop
37.763308,-122.458173,bus_stop
37.764905,-122.450083,bus_stop
37.764789,-122.449854,bus_stop
37.763807,-122.45697,bus_stop
37.763718,-122.456741,bus_stop
37.764771,-122.451103,bus_stop
37.764602,-122.451298,bus_stop
37.764548,-122.452879,bus_stop
37.764432,-122.45265,bus_stop
37.764352,-122.454529,bus_stop
37.764236,-122.4543,bus_stop
37.723647,-122.400591,bus_stop
37.722485,-122.396343,bus_stop
37.723289,-122.39908,bus_stop
37.723012,-122.397946,bus_stop
37.722726,-122.397385,bus_stop
37.723879,-122.401576,bus_stop
37.723397,-122.400202,bus_stop
37.720139,-122.429501,bus_stop
37.720112,-122.429467,bus_stop
37.717782,-122.422504,bus_stop
37.717791,-122.422779,bus_stop
37.721638,-122.432673,bus_stop
37.721612,-122.432959,bus_stop
37.723147,-122.435845,bus_stop
37.722941,-122.435765,bus_stop
37.719728,-122.428676,bus_stop
37.719702,-122.428963,bus_stop
37.72088,-122.43107,bus_stop
37.720853,-122.431356,bus_stop
37.722406,-122.434276,bus_stop
37.722379,-122.434563,bus_stop
37.718961,-122.427062,bus_stop
37.718934,-122.427348,bus_stop
37.7241,-122.45226,bus_stop
37.72385,-122.45243,bus_stop
37.72762,-122.45229,bus_stop
37.727867,-122.452453,bus_stop
37.723468,-122.452648,bus_stop
37.72354,-122.452648,bus_stop
37.726038,-122.45227,bus_stop
37.725539,-122.45243,bus_stop
37.7291,-122.40088,bus_stop
37.72912,-122.40101,bus_stop
37.72847,-122.40144,bus_stop
37.72808,-122.40193,bus_stop
37.739757,-122.391267,bus_stop
37.73808,-122.392987,bus_stop
37.737866,-122.392964,bus_stop
37.73684,-122.394099,bus_stop
37.736635,-122.394088,bus_stop
37.736216,-122.394672,bus_stop
37.73019,-122.39988,bus_stop
37.792288,-122.400088,bus_stop
37.79254,-122.39772,bus_stop
37.792484,-122.398518,bus_stop
37.791941,-122.402542,bus_stop
37.76805,-122.43927,bus_stop
37.776948,-122.471975,bus_stop
37.77648,-122.47214,bus_stop
37.784363,-122.472711,bus_stop
37.784497,-122.472528,bus_stop
37.773219,-122.471653,bus_stop
37.77327,-122.47191,bus_stop
37.780571,-122.472412,bus_stop
37.780776,-122.472217,bus_stop
37.71334,-122.45601,bus_stop
37.717502,-122.38699,bus_stop
37.71416,-122.45612,bus_stop
37.71397,-122.45605,bus_stop
37.719881,-122.456015,bus_stop
37.720113,-122.456221,bus_stop
37.721934,-122.456232,bus_stop
37.721764,-122.456038,bus_stop
37.71817,-122.45606,bus_stop
37.718454,-122.456209,bus_stop
37.71501,-122.45613,bus_stop
37.71484,-122.45605,bus_stop
37.73209,-122.45765,bus_stop
37.732239,-122.457768,bus_stop
37.71598,-122.45605,bus_stop
37.71586,-122.45612,bus_stop
37.71655,-122.45605,bus_stop
37.71643,-122.45613,bus_stop
37.73111,-122.45753,bus_stop
37.723772,-122.456049,bus_stop
37.723638,-122.456233,bus_stop
37.7117,-122.45599,bus_stop
37.71155,-122.45608,bus_stop
37.71757,-122.45614,bus_stop
37.71773,-122.45607,bus_stop
37.73261,-122.45851,bus_stop
37.753457,-122.452626,bus_stop
37.749264,-122.45203,bus_stop
37.796185,-122.421731,bus_stop
37.795676,-122.421812,bus_stop
37.790822,-122.420644,bus_stop
37.790644,-122.420793,bus_stop
37.803653,-122.423231,bus_stop
37.803475,-122.42338,bus_stop
37.797737,-122.42204,bus_stop
37.801628,-122.423014,bus_stop
37.801476,-122.422796,bus_stop
37.805018,-122.4237,bus_stop
37.785022,-122.419661,bus_stop
37.795275,-122.421537,bus_stop
37.789537,-122.420381,bus_stop
37.789359,-122.42053,bus_stop
37.786914,-122.419889,bus_stop
37.786566,-122.419969,bus_stop
37.791741,-122.420827,bus_stop
37.791929,-122.421057,bus_stop
37.788002,-122.420072,bus_stop
37.787824,-122.420221,bus_stop
37.799004,-122.422292,bus_stop
37.798826,-122.422441,bus_stop
37.796961,-122.422075,bus_stop
37.793499,-122.421193,bus_stop
37.793695,-122.421411,bus_stop
37.749951,-122.443483,bus_stop
37.74897,-122.44396,bus_stop
37.747042,-122.444766,bus_stop
37.73955,-122.46527,bus_stop
37.74715,-122.4442,bus_stop
37.741974,-122.455776,bus_stop
37.7401,-122.46344,bus_stop
37.746462,-122.447917,bus_stop
37.78705,-122.41772,bus_stop
37.78745,-122.41459,bus_stop
37.785774,-122.427675,bus_stop
37.78901,-122.40238,bus_stop
37.785906,-122.426654,bus_stop
37.7868,-122.41956,bus_stop
37.7883,-122.40793,bus_stop
37.78788,-122.41132,bus_stop
37.786575,-122.421448,bus_stop
37.766343,-122.4082,bus_stop
37.766031,-122.407474,bus_stop
37.765701,-122.407646,bus_stop
37.764738,-122.407349,bus_stop
37.76423,-122.40754,bus_stop
37.76185,-122.40705,bus_stop
37.76164,-122.40729,bus_stop
37.75962,-122.40684,bus_stop
37.75908,-122.40705,bus_stop
37.75749,-122.4069,bus_stop
37.75719,-122.4066,bus_stop
37.75588,-122.40675,bus_stop
37.75399,-122.40657,bus_stop
37.753254,-122.406267,bus_stop
37.75268,-122.40644,bus_stop
37.75164,-122.40608,bus_stop
37.751264,-122.406337,bus_stop
37.768256,-122.407667,bus_stop
37.76844,-122.40792,bus_stop
37.76826,-122.40766,bus_stop
37.805738,-122.411833,bus_stop
37.808031,-122.412508,bus_stop
37.790158,-122.408711,bus_stop
37.790141,-122.408871,bus_stop
37.7923,-122.409145,bus_stop
37.792211,-122.409294,bus_stop
37.793755,-122.409465,bus_stop
37.793835,-122.409626,bus_stop
37.785376,-122.407899,bus_stop
37.801232,-122.411124,bus_stop
37.804962,-122.411879,bus_stop
37.80481,-122.41165,bus_stop
37.787464,-122.408322,bus_stop
37.787267,-122.408128,bus_stop
37.795316,-122.409774,bus_stop
37.802945,-122.411272,bus_stop
37.802767,-122.411433,bus_stop
37.784457,-122.407636,bus_stop
37.7848,-122.40768,bus_stop
37.784635,-122.407785,bus_stop
37.806666,-122.412038,bus_stop
37.806497,-122.412176,bus_stop
37.786509,-122.408139,bus_stop
37.786322,-122.407933,bus_stop
37.791095,-122.408905,bus_stop
37.791078,-122.409066,bus_stop
37.788392,-122.408505,bus_stop
37.788195,-122.408299,bus_stop
37.79288,-122.409259,bus_stop
37.79296,-122.409443,bus_stop
37.789132,-122.408493,bus_stop
37.789061,-122.408642,bus_stop
37.794638,-122.409637,bus_stop
37.7204,-122.42605,bus_stop
37.72041,-122.42617,bus_stop
37.710164,-122.435069,bus_stop
37.709968,-122.436798,bus_stop
37.71903,-122.42718,bus_stop
37.71884,-122.42722,bus_stop
37.71756,-122.4282,bus_stop
37.71748,-122.42835,bus_stop
37.75041,-122.44578,bus_stop
37.752351,-122.446084,bus_stop
37.787381,-122.446736,bus_stop
37.787354,-122.446897,bus_stop
37.78918,-122.44726,bus_stop
37.78897,-122.44704,bus_stop
37.782706,-122.445796,bus_stop
37.78267,-122.44593,bus_stop
37.790905,-122.447607,bus_stop
37.79071,-122.4474,bus_stop
37.786239,-122.44653,bus_stop
37.786328,-122.446759,bus_stop
37.784535,-122.446197,bus_stop
37.784392,-122.446289,bus_stop
37.79817,-122.45499,bus_stop
37.798249,-122.455094,bus_stop
37.7984,-122.456298,bus_stop
37.79907,-122.452652,bus_stop
37.799043,-122.452537,bus_stop
37.799105,-122.452904,bus_stop
37.796482,-122.451517,bus_stop
37.796705,-122.4517,bus_stop
37.779102,-122.512976,bus_stop
37.779651,-122.502855,bus_stop
37.779553,-122.503073,bus_stop
37.779837,-122.50501,bus_stop
37.74636,-122.44764,bus_stop
37.74324,-122.4552,bus_stop
37.74287,-122.45524,bus_stop
37.74593,-122.44957,bus_stop
37.7404,-122.46107,bus_stop
37.74023,-122.46083,bus_stop
37.740885,-122.457517,bus_stop
37.755413,-122.406472,bus_stop
37.73993,-122.46368,bus_stop
37.74532,-122.4519,bus_stop
37.741626,-122.456521,bus_stop
37.74533,-122.45238,bus_stop
37.786123,-122.424982,bus_stop
37.78855,-122.40599,bus_stop
37.78724,-122.41626,bus_stop
37.78765,-122.41295,bus_stop
37.779739,-122.505228,bus_stop
37.780041,-122.50744,bus_stop
37.779916,-122.507394,bus_stop
37.77999,-122.50847,bus_stop
37.779773,-122.509595,bus_stop
37.779888,-122.509905,bus_stop
37.779031,-122.512047,bus_stop
37.749039,-122.468369,bus_stop
37.74887,-122.468563,bus_stop
37.74872,-122.47298,bus_stop
37.748806,-122.474086,bus_stop
37.74867,-122.47408,bus_stop
37.74871,-122.47584,bus_stop
37.74858,-122.47622,bus_stop
37.74855,-122.47917,bus_stop
37.74845,-122.47943,bus_stop
37.74846,-122.48131,bus_stop
37.74836,-122.48157,bus_stop
37.74838,-122.48345,bus_stop
37.748277,-122.483469,bus_stop
37.74832,-122.48458,bus_stop
37.74822,-122.48477,bus_stop
37.74827,-122.4856,bus_stop
37.74816,-122.48586,bus_stop
37.74822,-122.48666,bus_stop
37.74812,-122.48692,bus_stop
37.74814,-122.48881,bus_stop
37.748,-122.48905,bus_stop
37.74805,-122.49095,bus_stop
37.74791,-122.49121,bus_stop
37.74796,-122.4931,bus_stop
37.74783,-122.49334,bus_stop
37.747765,-122.494399,bus_stop
37.74763,-122.49763,bus_stop
37.74768,-122.49952,bus_stop
37.74754,-122.49981,bus_stop
37.747575,-122.501938,bus_stop
37.74742,-122.50304,bus_stop
37.74743,-122.50487,bus_stop
37.74734,-122.507,bus_stop
37.749093,-122.467681,bus_stop
37.748977,-122.467051,bus_stop
37.748985,-122.469423,bus_stop
37.748834,-122.46964,bus_stop
37.714342,-122.466982,bus_stop
37.714201,-122.467218,bus_stop
37.714348,-122.463392,bus_stop
37.71424,-122.46361,bus_stop
37.714761,-122.470248,bus_stop
37.7397,-122.42757,bus_stop
37.71257,-122.40515,bus_stop
37.72859,-122.36519,bus_stop
37.72876,-122.36559,bus_stop
37.800408,-122.447447,bus_stop
37.800328,-122.446954,bus_stop
37.7478,-122.45466,bus_stop
37.73098,-122.39504,bus_stop
37.72979,-122.3954,bus_stop
37.75617,-122.401842,bus_stop
37.767466,-122.402912,bus_stop
37.767315,-122.402729,bus_stop
37.766324,-122.402627,bus_stop
37.766164,-122.402799,bus_stop
37.76487,-122.402673,bus_stop
37.761988,-122.4024,bus_stop
37.760953,-122.402298,bus_stop
37.75959,-122.40201,bus_stop
37.759436,-122.402161,bus_stop
37.756884,-122.401911,bus_stop
37.754332,-122.401672,bus_stop
37.753386,-122.401569,bus_stop
37.75211,-122.401467,bus_stop
37.750727,-122.401342,bus_stop
37.768742,-122.403038,bus_stop
37.768573,-122.402843,bus_stop
37.763264,-122.402525,bus_stop
37.758499,-122.40207,bus_stop
37.73564,-122.41701,bus_stop
37.73621,-122.42433,bus_stop
37.73579,-122.42006,bus_stop
37.744368,-122.410465,bus_stop
37.74428,-122.41051,bus_stop
37.74418,-122.41315,bus_stop
37.74414,-122.41301,bus_stop
37.731399,-122.429647,bus_stop
37.761192,-122.428184,bus_stop
37.758264,-122.427924,bus_stop
37.758229,-122.427795,bus_stop
37.756643,-122.426922,bus_stop
37.756436,-122.426822,bus_stop
37.754607,-122.42775,bus_stop
37.73119,-122.47435,bus_stop
37.730987,-122.474366,bus_stop
37.757451,-122.426999,bus_stop
37.757239,-122.426867,bus_stop
37.732022,-122.473719,bus_stop
37.731808,-122.473815,bus_stop
37.734298,-122.47189,bus_stop
37.734299,-122.471956,bus_stop
37.74018,-122.45048,bus_stop
37.740198,-122.450609,bus_stop
37.740823,-122.449361,bus_stop
37.764495,-122.443299,bus_stop
37.764495,-122.443138,bus_stop
37.767162,-122.437225,bus_stop
37.766493,-122.439505,bus_stop
37.76197,-122.445373,bus_stop
37.761952,-122.445213,bus_stop
37.76373,-122.44291,bus_stop
37.76373,-122.44301,bus_stop
37.76342,-122.4437,bus_stop
37.763237,-122.443792,bus_stop
37.76536,-122.44102,bus_stop
37.71814,-122.42985,bus_stop
37.71817,-122.43012,bus_stop
37.712451,-122.407389,bus_stop
37.709944,-122.408696,bus_stop
37.74585,-122.49536,bus_stop
37.74543,-122.50504,bus_stop
37.74535,-122.5067,bus_stop
37.73241,-122.39135,bus_stop
37.7322,-122.39123,bus_stop
37.7285,-122.38469,bus_stop
37.72953,-122.3863,bus_stop
37.72956,-122.38656,bus_stop
37.73165,-122.39004,bus_stop
37.73169,-122.39029,bus_stop
37.71331,-122.45344,bus_stop
37.7133,-122.45315,bus_stop
37.714153,-122.452148,bus_stop
37.713952,-122.452279,bus_stop
37.71407,-122.45208,bus_stop
37.720827,-122.446474,bus_stop
37.720467,-122.446695,bus_stop
37.720462,-122.446887,bus_stop
37.720685,-122.446772,bus_stop
37.72683,-122.44163,bus_stop
37.71626,-122.450334,bus_stop
37.716083,-122.450435,bus_stop
37.718516,-122.448662,bus_stop
37.718284,-122.448593,bus_stop
37.7194,-122.44762,bus_stop
37.71969,-122.44754,bus_stop
37.719395,-122.447611,bus_stop
37.72774,-122.44101,bus_stop
37.72322,-122.44441,bus_stop
37.723085,-122.444699,bus_stop
37.722862,-122.44479,bus_stop
37.722933,-122.444894,bus_stop
37.739741,-122.424157,bus_stop
37.73973,-122.42402,bus_stop
37.73956,-122.42442,bus_stop
37.739385,-122.42432,bus_stop
37.72715,-122.4412,bus_stop
37.71322,-122.45593,bus_stop
37.7112,-122.455945,bus_stop
37.728991,-122.439922,bus_stop
37.728996,-122.440016,bus_stop
37.72597,-122.44211,bus_stop
37.725877,-122.442359,bus_stop
37.725681,-122.442442,bus_stop
37.72575,-122.44252,bus_stop
37.794135,-122.400179,bus_stop
37.790316,-122.430617,bus_stop
37.790194,-122.430855,bus_stop
37.786908,-122.45656,bus_stop
37.7945,-122.39761,bus_stop
37.78984,-122.434336,bus_stop
37.789839,-122.433669,bus_stop
37.79115,-122.424037,bus_stop
37.790887,-122.426132,bus_stop
37.793411,-122.406306,bus_stop
37.79197,-122.417445,bus_stop
37.792396,-122.414161,bus_stop
37.793575,-122.404846,bus_stop
37.791721,-122.419531,bus_stop
37.792183,-122.415755,bus_stop
